promo_id,store_id,store_name,province,item_id,item_name,category,start_date,end_date,duration_days,discount_pct,promo_type
6797,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2024-01-21,2024-01-26,6,30.0,Catalogue
6798,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2023-10-24,2023-11-06,14,15.0,In-Store Display
6799,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2024-02-29,2024-03-10,11,50.0,Clearance
6800,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2023-01-25,2023-02-01,8,15.0,In-Store Display
6801,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2024-04-30,2024-05-12,13,10.0,In-Store Display
6802,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2023-08-06,2023-08-12,7,25.0,Catalogue
6803,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2025-05-01,2025-05-05,5,20.0,Catalogue
6804,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2025-01-29,2025-02-02,5,15.0,In-Store Display
6805,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2025-11-14,2025-11-20,7,30.0,Catalogue
6806,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2024-08-02,2024-08-13,12,25.0,Catalogue
6807,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2023-09-11,2023-09-17,7,25.0,Catalogue
6808,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2023-03-04,2023-03-16,13,20.0,Catalogue
6809,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2024-09-07,2024-09-16,10,15.0,In-Store Display
6810,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2025-02-21,2025-03-01,9,20.0,Catalogue
6811,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2024-12-22,2024-12-29,8,15.0,In-Store Display
6812,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2023-04-14,2023-04-19,6,25.0,Catalogue
6813,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2025-10-17,2025-10-21,5,50.0,Clearance
6814,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2023-06-07,2023-06-19,13,30.0,Catalogue
6815,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2025-12-21,2025-12-30,10,25.0,Catalogue
6816,12,Noarlunga,South Australia,14,Orange Juice 2L,Beverages,2024-06-23,2024-07-05,13,20.0,Catalogue
6817,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2024-05-15,2024-05-24,10,15.0,In-Store Display
6818,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2024-12-15,2024-12-27,13,50.0,Clearance
6819,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2025-09-10,2025-09-17,8,10.0,In-Store Display
6820,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2024-03-06,2024-03-13,8,30.0,Catalogue
6821,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2023-01-09,2023-01-19,11,25.0,Catalogue
6822,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2023-11-10,2023-11-19,10,20.0,Catalogue
6823,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2025-07-09,2025-07-13,5,10.0,In-Store Display
6824,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2025-01-16,2025-01-25,10,20.0,Catalogue
6825,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2024-11-04,2024-11-12,9,10.0,In-Store Display
6826,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2025-03-11,2025-03-15,5,15.0,In-Store Display
6827,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2025-05-16,2025-05-26,11,15.0,In-Store Display
6828,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2023-02-09,2023-02-17,9,25.0,Catalogue
6829,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2025-10-03,2025-10-16,14,20.0,Catalogue
6830,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2024-09-09,2024-09-19,11,30.0,Catalogue
6831,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2024-01-01,2024-01-13,13,25.0,Catalogue
6832,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2023-08-14,2023-08-27,14,20.0,Catalogue
6833,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2023-03-20,2023-04-02,14,10.0,In-Store Display
6834,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2024-03-28,2024-04-10,14,20.0,Catalogue
6835,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2025-12-17,2025-12-26,10,15.0,In-Store Display
6836,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2023-05-20,2023-05-25,6,10.0,In-Store Display
6837,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2024-07-27,2024-08-04,9,15.0,In-Store Display
6838,12,Noarlunga,South Australia,15,Spring Water 6L,Beverages,2025-08-02,2025-08-08,7,20.0,Catalogue
6839,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2023-07-18,2023-07-29,12,25.0,Catalogue
6840,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2025-08-05,2025-08-10,6,20.0,Catalogue
6841,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2025-05-23,2025-05-27,5,25.0,Catalogue
6842,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2023-05-31,2023-06-05,6,15.0,In-Store Display
6843,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2024-11-07,2024-11-15,9,50.0,Clearance
6844,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2024-12-25,2025-01-05,12,15.0,In-Store Display
6845,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2023-04-27,2023-05-09,13,10.0,In-Store Display
6846,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2025-03-09,2025-03-22,14,20.0,Catalogue
6847,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2024-08-05,2024-08-12,8,25.0,Catalogue
6848,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2025-11-20,2025-12-01,12,20.0,Catalogue
6849,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2024-01-03,2024-01-13,11,20.0,Catalogue
6850,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2024-09-01,2024-09-05,5,10.0,In-Store Display
6851,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2025-12-18,2025-12-25,8,30.0,Catalogue
6852,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2023-01-28,2023-02-08,12,15.0,In-Store Display
6853,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2025-10-23,2025-11-05,14,10.0,In-Store Display
6854,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2023-10-20,2023-10-25,6,10.0,In-Store Display
6855,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2023-09-16,2023-09-25,10,25.0,Catalogue
6856,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2025-09-09,2025-09-16,8,15.0,In-Store Display
6857,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2024-05-17,2024-05-21,5,10.0,In-Store Display
6858,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2024-03-28,2024-04-06,10,15.0,In-Store Display
6859,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2024-06-06,2024-06-10,5,30.0,Catalogue
6860,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2025-02-10,2025-02-18,9,30.0,Catalogue
6861,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2023-03-01,2023-03-14,14,20.0,Catalogue
6862,12,Noarlunga,South Australia,16,Ground Coffee 1kg,Beverages,2024-04-23,2024-04-30,8,25.0,Catalogue
6863,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2023-07-31,2023-08-06,7,30.0,Catalogue
6864,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2024-09-08,2024-09-16,9,15.0,In-Store Display
6865,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2025-02-09,2025-02-13,5,15.0,In-Store Display
6866,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2023-05-03,2023-05-11,9,30.0,Catalogue
6867,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2023-10-08,2023-10-16,9,30.0,Catalogue
6868,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2025-12-09,2025-12-20,12,30.0,Catalogue
6869,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2023-06-02,2023-06-09,8,15.0,In-Store Display
6870,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2025-10-12,2025-10-25,14,10.0,In-Store Display
6871,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2023-03-05,2023-03-16,12,30.0,Catalogue
6872,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2024-02-26,2024-03-07,11,20.0,Catalogue
6873,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2025-09-19,2025-09-24,6,15.0,In-Store Display
6874,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2025-03-06,2025-03-15,10,25.0,Catalogue
6875,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2024-11-20,2024-11-30,11,10.0,In-Store Display
6876,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2023-11-27,2023-12-10,14,15.0,In-Store Display
6877,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2023-01-14,2023-01-20,7,10.0,In-Store Display
6878,12,Noarlunga,South Australia,17,Black Tea Bags 100pk,Beverages,2025-07-23,2025-08-01,10,10.0,In-Store Display
6879,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2023-07-02,2023-07-11,10,20.0,Catalogue
6880,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2025-07-23,2025-08-02,11,30.0,Catalogue
6881,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2023-05-31,2023-06-07,8,15.0,In-Store Display
6882,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2025-04-30,2025-05-09,10,20.0,Catalogue
6883,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2024-01-19,2024-01-29,11,25.0,Catalogue
6884,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2024-04-26,2024-05-06,11,10.0,In-Store Display
6885,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2023-10-15,2023-10-26,12,20.0,Catalogue
6886,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2025-03-01,2025-03-06,6,50.0,Clearance
6887,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2025-06-21,2025-06-26,6,25.0,Catalogue
6888,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2024-09-10,2024-09-19,10,10.0,In-Store Display
6889,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2025-10-21,2025-11-01,12,10.0,In-Store Display
6890,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2024-11-30,2024-12-10,11,20.0,Catalogue
6891,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2025-01-22,2025-01-31,10,25.0,Catalogue
6892,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2023-05-07,2023-05-13,7,20.0,Catalogue
6893,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2024-06-28,2024-07-08,11,30.0,Catalogue
6894,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2023-02-11,2023-02-15,5,10.0,In-Store Display
6895,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2025-12-12,2025-12-21,10,20.0,Catalogue
6896,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2023-04-09,2023-04-18,10,25.0,Catalogue
6897,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2023-08-13,2023-08-25,13,20.0,Catalogue
6898,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2023-09-20,2023-09-30,11,15.0,In-Store Display
6899,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2024-03-24,2024-04-04,12,25.0,Catalogue
6900,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2024-08-05,2024-08-18,14,10.0,In-Store Display
6901,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2023-11-20,2023-11-25,6,10.0,In-Store Display
6902,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2025-04-03,2025-04-10,8,20.0,Catalogue
6903,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2023-01-02,2023-01-06,5,15.0,In-Store Display
6904,12,Noarlunga,South Australia,18,Sports Drink 600ml,Beverages,2025-09-03,2025-09-13,11,20.0,Catalogue
6905,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2023-04-21,2023-05-02,12,30.0,Catalogue
6906,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2025-06-08,2025-06-20,13,15.0,In-Store Display
6907,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2024-10-13,2024-10-26,14,30.0,Catalogue
6908,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2023-01-04,2023-01-17,14,10.0,In-Store Display
6909,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2025-11-29,2025-12-07,9,15.0,In-Store Display
6910,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2024-06-04,2024-06-16,13,10.0,In-Store Display
6911,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2024-05-08,2024-05-16,9,30.0,Catalogue
6912,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2025-03-06,2025-03-17,12,10.0,In-Store Display
6913,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2023-06-13,2023-06-24,12,20.0,Catalogue
6914,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2023-08-12,2023-08-16,5,20.0,Catalogue
6915,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2023-11-12,2023-11-25,14,50.0,Clearance
6916,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2023-07-09,2023-07-22,14,20.0,Catalogue
6917,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2024-07-01,2024-07-14,14,10.0,In-Store Display
6918,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2025-01-21,2025-01-25,5,50.0,Clearance
6919,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2023-03-02,2023-03-07,6,10.0,In-Store Display
6920,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2024-02-12,2024-02-25,14,30.0,Catalogue
6921,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2024-03-11,2024-03-24,14,25.0,Catalogue
6922,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2025-05-11,2025-05-21,11,50.0,Clearance
6923,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2024-08-20,2024-08-27,8,50.0,Clearance
6924,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2024-12-23,2025-01-05,14,50.0,Clearance
6925,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2023-12-23,2023-12-27,5,20.0,Catalogue
6926,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2025-08-24,2025-08-30,7,10.0,In-Store Display
6927,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2025-04-05,2025-04-15,11,25.0,Catalogue
6928,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2025-07-24,2025-08-03,11,10.0,In-Store Display
6929,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2024-09-15,2024-09-20,6,20.0,Catalogue
6930,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2023-10-18,2023-10-23,6,10.0,In-Store Display
6931,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2025-09-21,2025-09-28,8,30.0,Catalogue
6932,12,Noarlunga,South Australia,19,Potato Chips 175g,Snacks,2023-03-24,2023-04-04,12,15.0,In-Store Display
6933,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2024-11-11,2024-11-19,9,15.0,In-Store Display
6934,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2024-10-04,2024-10-13,10,10.0,In-Store Display
6935,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2023-12-29,2024-01-07,10,10.0,In-Store Display
6936,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2025-10-14,2025-10-23,10,25.0,Catalogue
6937,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2024-03-24,2024-04-02,10,15.0,In-Store Display
6938,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2025-02-08,2025-02-20,13,30.0,Catalogue
6939,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2023-08-13,2023-08-22,10,30.0,Catalogue
6940,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2023-05-09,2023-05-14,6,25.0,Catalogue
6941,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2025-11-26,2025-12-04,9,10.0,In-Store Display
6942,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2023-09-17,2023-09-23,7,20.0,Catalogue
6943,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2025-06-10,2025-06-15,6,25.0,Catalogue
6944,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2025-04-22,2025-05-01,10,25.0,Catalogue
6945,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2024-12-20,2024-12-30,11,20.0,Catalogue
6946,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2025-12-24,2025-12-29,6,20.0,Catalogue
6947,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2023-06-03,2023-06-13,11,15.0,In-Store Display
6948,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2024-05-12,2024-05-18,7,15.0,In-Store Display
6949,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2024-07-10,2024-07-22,13,25.0,Catalogue
6950,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2024-04-23,2024-04-27,5,30.0,Catalogue
6951,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2023-11-16,2023-11-21,6,20.0,Catalogue
6952,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2025-03-21,2025-03-25,5,15.0,In-Store Display
6953,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2024-02-24,2024-03-03,9,15.0,In-Store Display
6954,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2023-07-14,2023-07-22,9,50.0,Clearance
6955,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2024-09-07,2024-09-18,12,15.0,In-Store Display
6956,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2023-10-10,2023-10-15,6,25.0,Catalogue
6957,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2023-03-16,2023-03-21,6,15.0,In-Store Display
6958,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2024-06-04,2024-06-13,10,20.0,Catalogue
6959,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2023-04-12,2023-04-20,9,15.0,In-Store Display
6960,12,Noarlunga,South Australia,20,Sweet Biscuits 250g,Snacks,2025-09-07,2025-09-18,12,25.0,Catalogue
6961,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2023-09-28,2023-10-03,6,20.0,Catalogue
6962,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2023-09-06,2023-09-10,5,15.0,In-Store Display
6963,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2024-08-10,2024-08-16,7,10.0,In-Store Display
6964,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2025-08-25,2025-08-30,6,15.0,In-Store Display
6965,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2023-01-01,2023-01-08,8,10.0,In-Store Display
6966,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2023-05-22,2023-06-02,12,25.0,Catalogue
6967,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2023-08-15,2023-08-19,5,30.0,Catalogue
6968,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2023-11-13,2023-11-22,10,10.0,In-Store Display
6969,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2023-12-24,2023-12-31,8,15.0,In-Store Display
6970,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2023-04-24,2023-05-07,14,10.0,In-Store Display
6971,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2024-02-28,2024-03-07,9,25.0,Catalogue
6972,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2023-10-19,2023-10-27,9,30.0,Catalogue
6973,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2025-11-13,2025-11-25,13,15.0,In-Store Display
6974,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2024-07-04,2024-07-10,7,15.0,In-Store Display
6975,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2023-06-22,2023-07-01,10,25.0,Catalogue
6976,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2024-04-07,2024-04-14,8,15.0,In-Store Display
6977,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2025-09-24,2025-10-02,9,10.0,In-Store Display
6978,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2025-01-05,2025-01-11,7,15.0,In-Store Display
6979,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2024-01-20,2024-02-01,13,20.0,Catalogue
6980,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2023-02-08,2023-02-16,9,20.0,Catalogue
6981,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2024-10-02,2024-10-15,14,15.0,In-Store Display
6982,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2025-05-10,2025-05-14,5,25.0,Catalogue
6983,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2025-06-16,2025-06-20,5,25.0,Catalogue
6984,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2024-11-30,2024-12-10,11,20.0,Catalogue
6985,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2025-07-20,2025-07-28,9,15.0,In-Store Display
6986,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2025-03-23,2025-04-04,13,15.0,In-Store Display
6987,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2023-07-18,2023-07-27,10,20.0,Catalogue
6988,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2023-03-17,2023-03-28,12,20.0,Catalogue
6989,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2024-04-30,2024-05-10,11,15.0,In-Store Display
6990,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2025-02-18,2025-02-22,5,25.0,Catalogue
6991,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2025-10-18,2025-10-27,10,15.0,In-Store Display
6992,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2024-09-07,2024-09-14,8,25.0,Catalogue
6993,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2025-12-14,2025-12-23,10,20.0,Catalogue
6994,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2024-11-07,2024-11-13,7,15.0,In-Store Display
6995,12,Noarlunga,South Australia,21,Chocolate Block 180g,Snacks,2025-01-27,2025-01-31,5,30.0,Catalogue
6996,12,Noarlunga,South Australia,22,Mixed Nuts 400g,Snacks,2023-06-21,2023-06-29,9,10.0,In-Store Display
6997,12,Noarlunga,South Australia,22,Mixed Nuts 400g,Snacks,2025-02-05,2025-02-16,12,15.0,In-Store Display
6998,12,Noarlunga,South Australia,22,Mixed Nuts 400g,Snacks,2024-03-04,2024-03-14,11,10.0,In-Store Display
6999,12,Noarlunga,South Australia,22,Mixed Nuts 400g,Snacks,2023-01-09,2023-01-21,13,25.0,Catalogue
