date,city,province,temperature,humidity,season,month,temp_norm,temp_anomaly,is_humid
2023-12-17,Adelaide,South Australia,14.0,55.9,Summer,12,20.876344086021504,-6.88,0
2023-12-18,Adelaide,South Australia,17.9,55.3,Summer,12,20.876344086021504,-2.98,0
2023-12-19,Adelaide,South Australia,19.6,44.8,Summer,12,20.876344086021504,-1.28,0
2023-12-20,Adelaide,South Australia,26.0,52.7,Summer,12,20.876344086021504,5.12,0
2023-12-21,Adelaide,South Australia,26.3,47.7,Summer,12,20.876344086021504,5.42,0
2023-12-22,Adelaide,South Australia,17.4,47.1,Summer,12,20.876344086021504,-3.48,0
2023-12-23,Adelaide,South Australia,17.5,32.5,Summer,12,20.876344086021504,-3.38,0
2023-12-24,Adelaide,South Australia,16.3,47.9,Summer,12,20.876344086021504,-4.58,0
2023-12-25,Adelaide,South Australia,20.8,42.4,Summer,12,20.876344086021504,-0.08,0
2023-12-26,Adelaide,South Australia,20.7,40.2,Summer,12,20.876344086021504,-0.18,0
2023-12-27,Adelaide,South Australia,24.3,57.2,Summer,12,20.876344086021504,3.42,0
2023-12-28,Adelaide,South Australia,25.2,41.2,Summer,12,20.876344086021504,4.32,0
2023-12-29,Adelaide,South Australia,22.3,42.0,Summer,12,20.876344086021504,1.42,0
2023-12-30,Adelaide,South Australia,31.5,45.0,Summer,12,20.876344086021504,10.62,0
2023-12-31,Adelaide,South Australia,26.4,32.7,Summer,12,20.876344086021504,5.52,0
2024-01-01,Adelaide,South Australia,25.0,35.4,Summer,1,21.739784946236558,3.26,0
2024-01-02,Adelaide,South Australia,25.1,47.3,Summer,1,21.739784946236558,3.36,0
2024-01-03,Adelaide,South Australia,19.5,41.9,Summer,1,21.739784946236558,-2.24,0
2024-01-04,Adelaide,South Australia,24.9,44.5,Summer,1,21.739784946236558,3.16,0
2024-01-05,Adelaide,South Australia,20.4,41.9,Summer,1,21.739784946236558,-1.34,0
2024-01-06,Adelaide,South Australia,24.8,52.1,Summer,1,21.739784946236558,3.06,0
2024-01-07,Adelaide,South Australia,28.0,50.1,Summer,1,21.739784946236558,6.26,0
2024-01-08,Adelaide,South Australia,27.5,37.8,Summer,1,21.739784946236558,5.76,0
2024-01-09,Adelaide,South Australia,24.0,51.0,Summer,1,21.739784946236558,2.26,0
2024-01-10,Adelaide,South Australia,24.8,50.1,Summer,1,21.739784946236558,3.06,0
2024-01-11,Adelaide,South Australia,21.4,43.4,Summer,1,21.739784946236558,-0.34,0
2024-01-12,Adelaide,South Australia,22.3,52.0,Summer,1,21.739784946236558,0.56,0
2024-01-13,Adelaide,South Australia,19.5,42.4,Summer,1,21.739784946236558,-2.24,0
2024-01-14,Adelaide,South Australia,22.0,49.5,Summer,1,21.739784946236558,0.26,0
2024-01-15,Adelaide,South Australia,18.9,46.0,Summer,1,21.739784946236558,-2.84,0
2024-01-16,Adelaide,South Australia,19.3,50.8,Summer,1,21.739784946236558,-2.44,0
2024-01-17,Adelaide,South Australia,18.4,48.3,Summer,1,21.739784946236558,-3.34,0
2024-01-18,Adelaide,South Australia,23.9,46.7,Summer,1,21.739784946236558,2.16,0
2024-01-19,Adelaide,South Australia,22.1,55.7,Summer,1,21.739784946236558,0.36,0
2024-01-20,Adelaide,South Australia,28.0,53.6,Summer,1,21.739784946236558,6.26,0
2024-01-21,Adelaide,South Australia,26.7,35.9,Summer,1,21.739784946236558,4.96,0
2024-01-22,Adelaide,South Australia,24.3,48.6,Summer,1,21.739784946236558,2.56,0
2024-01-23,Adelaide,South Australia,25.6,52.8,Summer,1,21.739784946236558,3.86,0
2024-01-24,Adelaide,South Australia,25.1,36.9,Summer,1,21.739784946236558,3.36,0
2024-01-25,Adelaide,South Australia,29.2,46.0,Summer,1,21.739784946236558,7.46,0
2024-01-26,Adelaide,South Australia,22.6,49.6,Summer,1,21.739784946236558,0.86,0
2024-01-27,Adelaide,South Australia,21.5,53.6,Summer,1,21.739784946236558,-0.24,0
2024-01-28,Adelaide,South Australia,24.2,52.8,Summer,1,21.739784946236558,2.46,0
2024-01-29,Adelaide,South Australia,24.2,37.7,Summer,1,21.739784946236558,2.46,0
2024-01-30,Adelaide,South Australia,21.6,44.4,Summer,1,21.739784946236558,-0.14,0
2024-01-31,Adelaide,South Australia,27.4,42.2,Summer,1,21.739784946236558,5.66,0
2024-02-01,Adelaide,South Australia,30.2,48.1,Summer,2,25.13176470588235,5.07,0
2024-02-02,Adelaide,South Australia,25.5,48.5,Summer,2,25.13176470588235,0.37,0
2024-02-03,Adelaide,South Australia,25.7,44.3,Summer,2,25.13176470588235,0.57,0
2024-02-04,Adelaide,South Australia,27.2,39.5,Summer,2,25.13176470588235,2.07,0
2024-02-05,Adelaide,South Australia,27.3,37.2,Summer,2,25.13176470588235,2.17,0
2024-02-06,Adelaide,South Australia,28.2,38.8,Summer,2,25.13176470588235,3.07,0
2024-02-07,Adelaide,South Australia,27.2,34.0,Summer,2,25.13176470588235,2.07,0
2024-02-08,Adelaide,South Australia,29.8,46.1,Summer,2,25.13176470588235,4.67,0
2024-02-09,Adelaide,South Australia,29.1,52.6,Summer,2,25.13176470588235,3.97,0
2024-02-10,Adelaide,South Australia,27.5,50.7,Summer,2,25.13176470588235,2.37,0
2024-02-11,Adelaide,South Australia,28.0,45.4,Summer,2,25.13176470588235,2.87,0
2024-02-12,Adelaide,South Australia,28.3,43.4,Summer,2,25.13176470588235,3.17,0
2024-02-13,Adelaide,South Australia,32.1,49.8,Summer,2,25.13176470588235,6.97,0
2024-02-14,Adelaide,South Australia,34.1,47.9,Summer,2,25.13176470588235,8.97,0
2024-02-15,Adelaide,South Australia,32.1,48.9,Summer,2,25.13176470588235,6.97,0
2024-02-16,Adelaide,South Australia,30.0,50.2,Summer,2,25.13176470588235,4.87,0
2024-02-17,Adelaide,South Australia,26.8,42.6,Summer,2,25.13176470588235,1.67,0
2024-02-18,Adelaide,South Australia,27.6,46.6,Summer,2,25.13176470588235,2.47,0
2024-02-19,Adelaide,South Australia,23.8,43.0,Summer,2,25.13176470588235,-1.33,0
2024-02-20,Adelaide,South Australia,24.5,51.4,Summer,2,25.13176470588235,-0.63,0
2024-02-21,Adelaide,South Australia,23.2,47.3,Summer,2,25.13176470588235,-1.93,0
2024-02-22,Adelaide,South Australia,21.5,46.7,Summer,2,25.13176470588235,-3.63,0
2024-02-23,Adelaide,South Australia,28.2,52.8,Summer,2,25.13176470588235,3.07,0
2024-02-24,Adelaide,South Australia,26.0,52.7,Summer,2,25.13176470588235,0.87,0
2024-02-25,Adelaide,South Australia,32.4,52.9,Summer,2,25.13176470588235,7.27,0
2024-02-26,Adelaide,South Australia,29.2,55.2,Summer,2,25.13176470588235,4.07,0
2024-02-27,Adelaide,South Australia,24.3,46.5,Summer,2,25.13176470588235,-0.83,0
2024-02-28,Adelaide,South Australia,28.1,46.4,Summer,2,25.13176470588235,2.97,0
2024-02-29,Adelaide,South Australia,27.3,46.1,Summer,2,25.13176470588235,2.17,0
2024-03-01,Adelaide,South Australia,27.5,44.0,Autumn,3,22.23978494623656,5.26,0
2024-03-02,Adelaide,South Australia,28.3,43.6,Autumn,3,22.23978494623656,6.06,0
2024-03-03,Adelaide,South Australia,30.0,49.3,Autumn,3,22.23978494623656,7.76,0
2024-03-04,Adelaide,South Australia,26.5,51.8,Autumn,3,22.23978494623656,4.26,0
2024-03-05,Adelaide,South Australia,21.2,57.6,Autumn,3,22.23978494623656,-1.04,0
2024-03-06,Adelaide,South Australia,25.2,59.5,Autumn,3,22.23978494623656,2.96,0
2024-03-07,Adelaide,South Australia,24.0,50.0,Autumn,3,22.23978494623656,1.76,0
2024-03-08,Adelaide,South Australia,18.3,49.4,Autumn,3,22.23978494623656,-3.94,0
2024-03-09,Adelaide,South Australia,23.7,43.6,Autumn,3,22.23978494623656,1.46,0
2024-03-10,Adelaide,South Australia,24.6,49.6,Autumn,3,22.23978494623656,2.36,0
2024-03-11,Adelaide,South Australia,23.8,43.5,Autumn,3,22.23978494623656,1.56,0
2024-03-12,Adelaide,South Australia,21.4,53.2,Autumn,3,22.23978494623656,-0.84,0
2024-03-13,Adelaide,South Australia,23.3,50.1,Autumn,3,22.23978494623656,1.06,0
2024-03-14,Adelaide,South Australia,19.6,49.3,Autumn,3,22.23978494623656,-2.64,0
2024-03-15,Adelaide,South Australia,16.3,45.0,Autumn,3,22.23978494623656,-5.94,0
2024-03-16,Adelaide,South Australia,21.1,37.9,Autumn,3,22.23978494623656,-1.14,0
2024-03-17,Adelaide,South Australia,22.2,43.5,Autumn,3,22.23978494623656,-0.04,0
2024-03-18,Adelaide,South Australia,23.9,43.2,Autumn,3,22.23978494623656,1.66,0
2024-03-19,Adelaide,South Australia,27.2,42.9,Autumn,3,22.23978494623656,4.96,0
2024-03-20,Adelaide,South Australia,20.7,55.8,Autumn,3,22.23978494623656,-1.54,0
2024-03-21,Adelaide,South Australia,18.0,42.1,Autumn,3,22.23978494623656,-4.24,0
2024-03-22,Adelaide,South Australia,17.9,48.8,Autumn,3,22.23978494623656,-4.34,0
2024-03-23,Adelaide,South Australia,18.6,47.9,Autumn,3,22.23978494623656,-3.64,0
2024-03-24,Adelaide,South Australia,19.8,40.1,Autumn,3,22.23978494623656,-2.44,0
2024-03-25,Adelaide,South Australia,22.4,56.8,Autumn,3,22.23978494623656,0.16,0
2024-03-26,Adelaide,South Australia,26.5,52.7,Autumn,3,22.23978494623656,4.26,0
2024-03-27,Adelaide,South Australia,27.4,51.4,Autumn,3,22.23978494623656,5.16,0
2024-03-28,Adelaide,South Australia,24.3,54.5,Autumn,3,22.23978494623656,2.06,0
2024-03-29,Adelaide,South Australia,22.1,44.6,Autumn,3,22.23978494623656,-0.14,0
2024-03-30,Adelaide,South Australia,24.6,48.4,Autumn,3,22.23978494623656,2.36,0
2024-03-31,Adelaide,South Australia,22.4,46.3,Autumn,3,22.23978494623656,0.16,0
2024-04-01,Adelaide,South Australia,16.6,42.2,Autumn,4,18.502222222222223,-1.9,0
2024-04-02,Adelaide,South Australia,15.2,58.8,Autumn,4,18.502222222222223,-3.3,0
2024-04-03,Adelaide,South Australia,14.6,56.3,Autumn,4,18.502222222222223,-3.9,0
2024-04-04,Adelaide,South Australia,20.8,61.9,Autumn,4,18.502222222222223,2.3,0
2024-04-05,Adelaide,South Australia,16.8,62.6,Autumn,4,18.502222222222223,-1.7,0
2024-04-06,Adelaide,South Australia,19.3,53.6,Autumn,4,18.502222222222223,0.8,0
2024-04-07,Adelaide,South Australia,23.6,50.6,Autumn,4,18.502222222222223,5.1,0
2024-04-08,Adelaide,South Australia,26.1,62.8,Autumn,4,18.502222222222223,7.6,0
2024-04-09,Adelaide,South Australia,27.8,57.4,Autumn,4,18.502222222222223,9.3,0
2024-04-10,Adelaide,South Australia,25.0,58.9,Autumn,4,18.502222222222223,6.5,0
2024-04-11,Adelaide,South Australia,19.8,55.7,Autumn,4,18.502222222222223,1.3,0
2024-04-12,Adelaide,South Australia,22.3,53.5,Autumn,4,18.502222222222223,3.8,0
2024-04-13,Adelaide,South Australia,23.6,56.5,Autumn,4,18.502222222222223,5.1,0
2024-04-14,Adelaide,South Australia,22.7,58.3,Autumn,4,18.502222222222223,4.2,0
2024-04-15,Adelaide,South Australia,20.2,60.6,Autumn,4,18.502222222222223,1.7,0
2024-04-16,Adelaide,South Australia,18.3,61.4,Autumn,4,18.502222222222223,-0.2,0
2024-04-17,Adelaide,South Australia,24.3,64.7,Autumn,4,18.502222222222223,5.8,0
2024-04-18,Adelaide,South Australia,20.5,51.4,Autumn,4,18.502222222222223,2.0,0
2024-04-19,Adelaide,South Australia,17.1,55.5,Autumn,4,18.502222222222223,-1.4,0
2024-04-20,Adelaide,South Australia,17.7,52.2,Autumn,4,18.502222222222223,-0.8,0
2024-04-21,Adelaide,South Australia,11.3,60.2,Autumn,4,18.502222222222223,-7.2,0
2024-04-22,Adelaide,South Australia,14.4,56.2,Autumn,4,18.502222222222223,-4.1,0
2024-04-23,Adelaide,South Australia,16.9,57.3,Autumn,4,18.502222222222223,-1.6,0
2024-04-24,Adelaide,South Australia,21.6,56.5,Autumn,4,18.502222222222223,3.1,0
2024-04-25,Adelaide,South Australia,19.6,55.5,Autumn,4,18.502222222222223,1.1,0
2024-04-26,Adelaide,South Australia,19.7,51.1,Autumn,4,18.502222222222223,1.2,0
2024-04-27,Adelaide,South Australia,16.5,51.9,Autumn,4,18.502222222222223,-2.0,0
2024-04-28,Adelaide,South Australia,21.6,58.3,Autumn,4,18.502222222222223,3.1,0
2024-04-29,Adelaide,South Australia,21.9,54.5,Autumn,4,18.502222222222223,3.4,0
2024-04-30,Adelaide,South Australia,23.7,52.9,Autumn,4,18.502222222222223,5.2,0
2024-05-01,Adelaide,South Australia,18.8,69.5,Autumn,5,16.615053763440862,2.18,0
2024-05-02,Adelaide,South Australia,18.7,69.6,Autumn,5,16.615053763440862,2.08,0
2024-05-03,Adelaide,South Australia,14.6,59.3,Autumn,5,16.615053763440862,-2.02,0
2024-05-04,Adelaide,South Australia,12.6,57.3,Autumn,5,16.615053763440862,-4.02,0
2024-05-05,Adelaide,South Australia,15.2,66.9,Autumn,5,16.615053763440862,-1.42,0
2024-05-06,Adelaide,South Australia,17.3,72.3,Autumn,5,16.615053763440862,0.68,0
2024-05-07,Adelaide,South Australia,8.9,60.8,Autumn,5,16.615053763440862,-7.72,0
2024-05-08,Adelaide,South Australia,12.7,74.5,Autumn,5,16.615053763440862,-3.92,0
2024-05-09,Adelaide,South Australia,12.2,63.6,Autumn,5,16.615053763440862,-4.42,0
2024-05-10,Adelaide,South Australia,12.2,67.0,Autumn,5,16.615053763440862,-4.42,0
2024-05-11,Adelaide,South Australia,13.7,70.9,Autumn,5,16.615053763440862,-2.92,0
2024-05-12,Adelaide,South Australia,11.5,57.9,Autumn,5,16.615053763440862,-5.12,0
2024-05-13,Adelaide,South Australia,10.8,84.7,Autumn,5,16.615053763440862,-5.82,1
2024-05-14,Adelaide,South Australia,14.6,58.5,Autumn,5,16.615053763440862,-2.02,0
2024-05-15,Adelaide,South Australia,19.1,73.0,Autumn,5,16.615053763440862,2.48,0
2024-05-16,Adelaide,South Australia,20.9,67.8,Autumn,5,16.615053763440862,4.28,0
2024-05-17,Adelaide,South Australia,25.3,68.0,Autumn,5,16.615053763440862,8.68,0
2024-05-18,Adelaide,South Australia,30.5,73.8,Autumn,5,16.615053763440862,13.88,0
2024-05-19,Adelaide,South Australia,24.6,64.8,Autumn,5,16.615053763440862,7.98,0
2024-05-20,Adelaide,South Australia,20.5,65.4,Autumn,5,16.615053763440862,3.88,0
2024-05-21,Adelaide,South Australia,22.8,64.1,Autumn,5,16.615053763440862,6.18,0
2024-05-22,Adelaide,South Australia,19.6,74.4,Autumn,5,16.615053763440862,2.98,0
2024-05-23,Adelaide,South Australia,15.0,58.6,Autumn,5,16.615053763440862,-1.62,0
2024-05-24,Adelaide,South Australia,12.9,61.7,Autumn,5,16.615053763440862,-3.72,0
2024-05-25,Adelaide,South Australia,12.4,72.5,Autumn,5,16.615053763440862,-4.22,0
2024-05-26,Adelaide,South Australia,11.2,58.4,Autumn,5,16.615053763440862,-5.42,0
2024-05-27,Adelaide,South Australia,14.1,70.6,Autumn,5,16.615053763440862,-2.52,0
2024-05-28,Adelaide,South Australia,16.1,72.0,Autumn,5,16.615053763440862,-0.52,0
2024-05-29,Adelaide,South Australia,19.4,71.4,Autumn,5,16.615053763440862,2.78,0
2024-05-30,Adelaide,South Australia,17.5,60.1,Autumn,5,16.615053763440862,0.88,0
2024-05-31,Adelaide,South Australia,16.4,64.7,Autumn,5,16.615053763440862,-0.22,0
2024-06-01,Adelaide,South Australia,13.5,71.0,Winter,6,13.19,0.31,0
2024-06-02,Adelaide,South Australia,15.2,75.0,Winter,6,13.19,2.01,0
2024-06-03,Adelaide,South Australia,13.9,82.7,Winter,6,13.19,0.71,1
2024-06-04,Adelaide,South Australia,13.3,69.0,Winter,6,13.19,0.11,0
2024-06-05,Adelaide,South Australia,11.7,72.0,Winter,6,13.19,-1.49,0
2024-06-06,Adelaide,South Australia,7.9,74.5,Winter,6,13.19,-5.29,0
2024-06-07,Adelaide,South Australia,12.3,72.6,Winter,6,13.19,-0.89,0
2024-06-08,Adelaide,South Australia,16.7,73.3,Winter,6,13.19,3.51,0
2024-06-09,Adelaide,South Australia,15.2,73.4,Winter,6,13.19,2.01,0
2024-06-10,Adelaide,South Australia,21.6,74.0,Winter,6,13.19,8.41,0
2024-06-11,Adelaide,South Australia,19.5,63.7,Winter,6,13.19,6.31,0
2024-06-12,Adelaide,South Australia,19.8,79.4,Winter,6,13.19,6.61,0
2024-06-13,Adelaide,South Australia,17.6,74.3,Winter,6,13.19,4.41,0
2024-06-14,Adelaide,South Australia,15.9,68.0,Winter,6,13.19,2.71,0
2024-06-15,Adelaide,South Australia,16.1,69.2,Winter,6,13.19,2.91,0
2024-06-16,Adelaide,South Australia,15.0,75.5,Winter,6,13.19,1.81,0
2024-06-17,Adelaide,South Australia,17.1,68.3,Winter,6,13.19,3.91,0
2024-06-18,Adelaide,South Australia,20.1,71.7,Winter,6,13.19,6.91,0
2024-06-19,Adelaide,South Australia,22.1,63.0,Winter,6,13.19,8.91,0
2024-06-20,Adelaide,South Australia,18.0,66.6,Winter,6,13.19,4.81,0
2024-06-21,Adelaide,South Australia,15.0,73.8,Winter,6,13.19,1.81,0
2024-06-22,Adelaide,South Australia,12.6,63.8,Winter,6,13.19,-0.59,0
2024-06-23,Adelaide,South Australia,13.2,66.3,Winter,6,13.19,0.01,0
2024-06-24,Adelaide,South Australia,14.6,81.2,Winter,6,13.19,1.41,1
2024-06-25,Adelaide,South Australia,17.3,77.7,Winter,6,13.19,4.11,0
2024-06-26,Adelaide,South Australia,13.7,80.0,Winter,6,13.19,0.51,0
2024-06-27,Adelaide,South Australia,7.7,68.5,Winter,6,13.19,-5.49,0
2024-06-28,Adelaide,South Australia,12.6,66.1,Winter,6,13.19,-0.59,0
2024-06-29,Adelaide,South Australia,7.8,81.3,Winter,6,13.19,-5.39,1
2024-06-30,Adelaide,South Australia,3.5,78.0,Winter,6,13.19,-9.69,0
2024-07-01,Adelaide,South Australia,5.4,72.8,Winter,7,11.968817204301073,-6.57,0
2024-07-02,Adelaide,South Australia,11.6,71.4,Winter,7,11.968817204301073,-0.37,0
2024-07-03,Adelaide,South Australia,11.4,73.7,Winter,7,11.968817204301073,-0.57,0
2024-07-04,Adelaide,South Australia,17.2,66.3,Winter,7,11.968817204301073,5.23,0
2024-07-05,Adelaide,South Australia,19.7,71.6,Winter,7,11.968817204301073,7.73,0
2024-07-06,Adelaide,South Australia,21.7,65.6,Winter,7,11.968817204301073,9.73,0
2024-07-07,Adelaide,South Australia,15.8,78.2,Winter,7,11.968817204301073,3.83,0
2024-07-08,Adelaide,South Australia,12.4,68.9,Winter,7,11.968817204301073,0.43,0
2024-07-09,Adelaide,South Australia,10.4,75.6,Winter,7,11.968817204301073,-1.57,0
2024-07-10,Adelaide,South Australia,14.0,65.7,Winter,7,11.968817204301073,2.03,0
2024-07-11,Adelaide,South Australia,16.6,75.3,Winter,7,11.968817204301073,4.63,0
2024-07-12,Adelaide,South Australia,13.7,67.8,Winter,7,11.968817204301073,1.73,0
2024-07-13,Adelaide,South Australia,12.3,76.7,Winter,7,11.968817204301073,0.33,0
2024-07-14,Adelaide,South Australia,8.7,61.5,Winter,7,11.968817204301073,-3.27,0
2024-07-15,Adelaide,South Australia,4.7,64.3,Winter,7,11.968817204301073,-7.27,0
2024-07-16,Adelaide,South Australia,5.3,70.6,Winter,7,11.968817204301073,-6.67,0
2024-07-17,Adelaide,South Australia,5.7,70.2,Winter,7,11.968817204301073,-6.27,0
2024-07-18,Adelaide,South Australia,13.1,72.7,Winter,7,11.968817204301073,1.13,0
2024-07-19,Adelaide,South Australia,11.9,69.2,Winter,7,11.968817204301073,-0.07,0
2024-07-20,Adelaide,South Australia,12.4,71.1,Winter,7,11.968817204301073,0.43,0
2024-07-21,Adelaide,South Australia,20.0,73.7,Winter,7,11.968817204301073,8.03,0
2024-07-22,Adelaide,South Australia,15.3,70.2,Winter,7,11.968817204301073,3.33,0
2024-07-23,Adelaide,South Australia,13.0,64.4,Winter,7,11.968817204301073,1.03,0
2024-07-24,Adelaide,South Australia,15.3,81.6,Winter,7,11.968817204301073,3.33,1
2024-07-25,Adelaide,South Australia,11.1,70.6,Winter,7,11.968817204301073,-0.87,0
2024-07-26,Adelaide,South Australia,17.7,77.3,Winter,7,11.968817204301073,5.73,0
2024-07-27,Adelaide,South Australia,13.5,61.5,Winter,7,11.968817204301073,1.53,0
2024-07-28,Adelaide,South Australia,10.0,74.3,Winter,7,11.968817204301073,-1.97,0
2024-07-29,Adelaide,South Australia,7.3,61.7,Winter,7,11.968817204301073,-4.67,0
2024-07-30,Adelaide,South Australia,3.7,80.8,Winter,7,11.968817204301073,-8.27,1
2024-07-31,Adelaide,South Australia,0.0,72.0,Winter,7,11.968817204301073,-11.97,0
2024-08-01,Adelaide,South Australia,5.3,65.7,Winter,8,11.009677419354839,-5.71,0
2024-08-02,Adelaide,South Australia,5.7,71.8,Winter,8,11.009677419354839,-5.31,0
2024-08-03,Adelaide,South Australia,8.5,63.2,Winter,8,11.009677419354839,-2.51,0
2024-08-04,Adelaide,South Australia,10.5,57.3,Winter,8,11.009677419354839,-0.51,0
2024-08-05,Adelaide,South Australia,18.8,76.0,Winter,8,11.009677419354839,7.79,0
2024-08-06,Adelaide,South Australia,21.6,69.2,Winter,8,11.009677419354839,10.59,0
2024-08-07,Adelaide,South Australia,14.5,62.3,Winter,8,11.009677419354839,3.49,0
2024-08-08,Adelaide,South Australia,13.6,66.2,Winter,8,11.009677419354839,2.59,0
2024-08-09,Adelaide,South Australia,13.7,66.1,Winter,8,11.009677419354839,2.69,0
2024-08-10,Adelaide,South Australia,9.1,64.5,Winter,8,11.009677419354839,-1.91,0
2024-08-11,Adelaide,South Australia,12.5,72.3,Winter,8,11.009677419354839,1.49,0
2024-08-12,Adelaide,South Australia,17.5,69.5,Winter,8,11.009677419354839,6.49,0
2024-08-13,Adelaide,South Australia,19.5,66.2,Winter,8,11.009677419354839,8.49,0
2024-08-14,Adelaide,South Australia,21.8,76.4,Winter,8,11.009677419354839,10.79,0
2024-08-15,Adelaide,South Australia,19.7,75.9,Winter,8,11.009677419354839,8.69,0
2024-08-16,Adelaide,South Australia,16.3,68.1,Winter,8,11.009677419354839,5.29,0
2024-08-17,Adelaide,South Australia,17.8,64.0,Winter,8,11.009677419354839,6.79,0
2024-08-18,Adelaide,South Australia,16.3,60.4,Winter,8,11.009677419354839,5.29,0
2024-08-19,Adelaide,South Australia,13.7,70.1,Winter,8,11.009677419354839,2.69,0
2024-08-20,Adelaide,South Australia,10.8,69.1,Winter,8,11.009677419354839,-0.21,0
2024-08-21,Adelaide,South Australia,12.0,62.0,Winter,8,11.009677419354839,0.99,0
2024-08-22,Adelaide,South Australia,14.9,59.3,Winter,8,11.009677419354839,3.89,0
2024-08-23,Adelaide,South Australia,20.3,67.5,Winter,8,11.009677419354839,9.29,0
2024-08-24,Adelaide,South Australia,17.9,72.6,Winter,8,11.009677419354839,6.89,0
2024-08-25,Adelaide,South Australia,20.3,69.1,Winter,8,11.009677419354839,9.29,0
2024-08-26,Adelaide,South Australia,15.1,68.0,Winter,8,11.009677419354839,4.09,0
2024-08-27,Adelaide,South Australia,14.8,55.5,Winter,8,11.009677419354839,3.79,0
2024-08-28,Adelaide,South Australia,9.3,68.7,Winter,8,11.009677419354839,-1.71,0
2024-08-29,Adelaide,South Australia,12.9,73.1,Winter,8,11.009677419354839,1.89,0
2024-08-30,Adelaide,South Australia,10.2,70.3,Winter,8,11.009677419354839,-0.81,0
2024-08-31,Adelaide,South Australia,14.1,76.4,Winter,8,11.009677419354839,3.09,0
2024-09-01,Adelaide,South Australia,12.8,59.4,Spring,9,14.33,-1.53,0
2024-09-02,Adelaide,South Australia,8.9,56.7,Spring,9,14.33,-5.43,0
2024-09-03,Adelaide,South Australia,6.3,49.6,Spring,9,14.33,-8.03,0
2024-09-04,Adelaide,South Australia,4.5,46.6,Spring,9,14.33,-9.83,0
2024-09-05,Adelaide,South Australia,8.1,67.6,Spring,9,14.33,-6.23,0
2024-09-06,Adelaide,South Australia,8.7,60.5,Spring,9,14.33,-5.63,0
2024-09-07,Adelaide,South Australia,9.9,60.9,Spring,9,14.33,-4.43,0
2024-09-08,Adelaide,South Australia,9.5,61.7,Spring,9,14.33,-4.83,0
